,tweet_id,timestamp,rating_numerator,rating_denominator,name,dog_stage,jpg_url,prediction,confidence,breed,retweet_count,favorite_count
19152,672980819271634944,2015-12-05 03:28:25+00:00,5,10,,,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,car mirror,0.232754,False,948,1718
19164,672975131468300288,2015-12-05 03:05:49+00:00,10,10,Chuckles,,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug,0.8364209999999999,True,844,1578
19170,672975131468300288,2015-12-05 03:05:49+00:00,10,10,Chuckles,pupper,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug,0.8364209999999999,True,844,1578
19176,672970152493887488,2015-12-05 02:46:02+00:00,7,10,Chet,,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,leaf beetle,0.340154,False,335,895
19182,672970152493887488,2015-12-05 02:46:02+00:00,7,10,Chet,pupper,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,leaf beetle,0.340154,False,335,895
19188,672968025906282496,2015-12-05 02:37:35+00:00,11,10,Gustaf,,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,toy poodle,0.678046,True,502,1257
19200,672964561327235073,2015-12-05 02:23:49+00:00,10,10,Terry,,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,chihuahua,0.292343,True,606,1344
19212,672902681409806336,2015-12-04 22:17:55+00:00,9,10,Jimison,,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,ram,0.374466,False,462,1287
19224,672898206762672129,2015-12-04 22:00:08+00:00,11,10,Cheryl,,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,motor scooter,0.8358190000000001,False,396,854
19230,672898206762672129,2015-12-04 22:00:08+00:00,11,10,Cheryl,pupper,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,motor scooter,0.8358190000000001,False,396,854
19236,672884426393653248,2015-12-04 21:05:23+00:00,6,10,,,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,tusker,0.12241,False,789,1451
19248,672877615439593473,2015-12-04 20:38:19+00:00,8,10,Oscar,,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,chihuahua,0.412362,True,328,975
19260,672834301050937345,2015-12-04 17:46:12+00:00,10,10,Ed,,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,pembroke,0.5825600000000001,True,535,1238
19272,672828477930868736,2015-12-04 17:23:04+00:00,9,10,Jerry,,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,sandbar,0.118154,False,458,1181
19284,672640509974827008,2015-12-04 04:56:09+00:00,9,10,Leonidas,,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,chesapeake bay retriever,0.420155,True,296,924
19296,672622327801233409,2015-12-04 03:43:54+00:00,12,10,,,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,golden retriever,0.952773,True,451,1219
19302,672622327801233409,2015-12-04 03:43:54+00:00,12,10,,pupper,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,golden retriever,0.952773,True,451,1219
19308,672614745925664768,2015-12-04 03:13:46+00:00,6,10,Norman,,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,starfish,0.712717,False,544,1156
19314,672614745925664768,2015-12-04 03:13:46+00:00,6,10,Norman,pupper,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,starfish,0.712717,False,544,1156
19320,672609152938721280,2015-12-04 02:51:33+00:00,9,10,Caryl,,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,microwave,0.981946,False,363,1044
19332,672604026190569472,2015-12-04 02:31:10+00:00,11,10,,,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,toy poodle,0.8201579999999999,True,375,1046
19344,672594978741354496,2015-12-04 01:55:13+00:00,9,10,Scott,,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,great pyrenees,0.755945,True,574,1256
19350,672594978741354496,2015-12-04 01:55:13+00:00,9,10,Scott,pupper,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,great pyrenees,0.755945,True,574,1256
19356,672591762242805761,2015-12-04 01:42:26+00:00,10,10,Taz,,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,kuvasz,0.777659,True,312,901
19368,672591271085670400,2015-12-04 01:40:29+00:00,8,10,,,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,gondola,0.13429000000000002,False,176,678
19380,672538107540070400,2015-12-03 22:09:14+00:00,7,10,Darby,,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,siamese cat,0.383937,False,341,966
19392,672523490734551040,2015-12-03 21:11:09+00:00,10,10,,,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,golden retriever,0.5659810000000001,True,157,592
19404,672488522314567680,2015-12-03 18:52:12+00:00,10,10,Jackie,,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,doberman,0.605358,True,404,1050
19416,672482722825261057,2015-12-03 18:29:09+00:00,10,10,light,,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,west highland white terrier,0.5861729999999999,True,558,1063
19428,672481316919734272,2015-12-03 18:23:34+00:00,12,10,Jazz,,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,border collie,0.599454,True,122,683
19434,672481316919734272,2015-12-03 18:23:34+00:00,12,10,Jazz,pupper,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,border collie,0.599454,True,122,683
19440,672475084225949696,2015-12-03 17:58:48+00:00,8,10,Buddy,,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,terrapin,0.879286,False,653,1365
19452,672466075045466113,2015-12-03 17:23:00+00:00,12,10,Franq,,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,cocker spaniel,0.150424,True,493,1282
19464,672272411274932228,2015-12-03 04:33:27+00:00,11,10,Pippin,,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,pug,0.914685,True,3133,6062
19476,672267570918129665,2015-12-03 04:14:13+00:00,10,10,,,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,irish terrier,0.716932,True,574,1403
19488,672264251789176834,2015-12-03 04:01:02+00:00,10,10,Kreg,,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,chihuahua,0.6098600000000001,True,311,1067
19500,672256522047614977,2015-12-03 03:30:19+00:00,8,10,,,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,ostrich,0.999004,False,1432,2663
19512,672254177670729728,2015-12-03 03:21:00+00:00,11,10,Rolf,,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pug,0.979487,True,696,1353
19518,672254177670729728,2015-12-03 03:21:00+00:00,11,10,Rolf,pupper,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pug,0.979487,True,696,1353
19524,672248013293752320,2015-12-03 02:56:30+00:00,10,10,,,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,irish terrier,0.413173,True,563,1630
19536,672245253877968896,2015-12-03 02:45:32+00:00,12,10,Snickers,,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,chihuahua,0.7189439999999999,True,144,643
19548,672239279297454080,2015-12-03 02:21:48+00:00,7,10,Ridley,,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,pug,0.332536,True,303,847
19560,672231046314901505,2015-12-03 01:49:05+00:00,5,10,,,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,killer whale,0.8239190000000001,False,942,1713
19572,672222792075620352,2015-12-03 01:16:17+00:00,9,10,Cal,,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,beagle,0.958178,True,197,744
19584,672205392827572224,2015-12-03 00:07:09+00:00,9,10,Opal,,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,carton,0.952613,False,1075,2124
19590,672205392827572224,2015-12-03 00:07:09+00:00,9,10,Opal,pupper,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,carton,0.952613,False,1075,2124
19596,672169685991993344,2015-12-02 21:45:16+00:00,10,10,Bradley,,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,cocker spaniel,0.991011,True,343,964
19608,672160042234327040,2015-12-02 21:06:56+00:00,8,10,Bubba,,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pug,0.561027,True,335,830
19614,672160042234327040,2015-12-02 21:06:56+00:00,8,10,Bubba,pupper,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pug,0.561027,True,335,830
19620,672139350159835138,2015-12-02 19:44:43+00:00,12,10,,,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,rottweiler,0.29099200000000003,True,649,1640
19632,672125275208069120,2015-12-02 18:48:47+00:00,11,10,just,,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,tennis ball,0.999834,False,1071,2254
19644,672095186491711488,2015-12-02 16:49:14+00:00,9,10,Tuco,,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,pug,0.794087,True,341,933
19656,672082170312290304,2015-12-02 15:57:30+00:00,11,10,Patch,,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,hamster,0.13244,False,344,892
19668,672068090318987265,2015-12-02 15:01:33+00:00,7,10,Gizmo,,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,pug,0.8633850000000001,True,474,1215
19680,671896809300709376,2015-12-02 03:40:57+00:00,10,10,Lola,,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,chow,0.243529,True,3898,8023
19692,671891728106971137,2015-12-02 03:20:45+00:00,11,10,Mojo,,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,labrador retriever,0.567933,True,533,1236
19704,671882082306625538,2015-12-02 02:42:26+00:00,11,10,Batdog,,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,ski mask,0.968325,False,1294,3270
19716,671879137494245376,2015-12-02 02:30:43+00:00,5,10,Brad,,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,bee eater,0.30264800000000003,False,619,1335
19728,671874878652489728,2015-12-02 02:13:48+00:00,10,10,Mia,,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,china cabinet,0.996031,False,516,1182
19740,671866342182637568,2015-12-02 01:39:53+00:00,10,10,Dylan,,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,labrador retriever,0.8756139999999999,True,456,1057
19752,671855973984772097,2015-12-02 00:58:41+00:00,8,10,,,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,chimpanzee,0.636031,False,407,846
19764,671789708968640512,2015-12-01 20:35:22+00:00,13,10,space,,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,dalmatian,0.114259,True,3222,6659
19776,671768281401958400,2015-12-01 19:10:13+00:00,10,10,,,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,chihuahua,0.500373,True,461,1123
19788,671763349865160704,2015-12-01 18:50:38+00:00,9,10,Mark,,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,prayer rug,0.445334,False,842,1576
19800,671744970634719232,2015-12-01 17:37:36+00:00,6,10,,,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,ice bear,0.251193,False,713,1276
19812,671743150407421952,2015-12-01 17:30:22+00:00,11,10,Jacob,,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,toy poodle,0.4194270000000001,True,223,709
19824,671735591348891648,2015-12-01 17:00:19+00:00,11,10,Oscar,,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,stone wall,0.271121,False,701,1361
19836,671561002136281088,2015-12-01 05:26:34+00:00,13,10,,,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,gordon setter,0.4693729999999999,True,6747,12035
19848,671547767500775424,2015-12-01 04:33:59+00:00,10,10,Marley,,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,loafer,0.25508800000000004,False,547,1270
19860,671544874165002241,2015-12-01 04:22:29+00:00,6,10,,,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,feather boa,0.240858,False,977,1849
19872,671542985629241344,2015-12-01 04:14:59+00:00,10,10,JD,,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,shetland sheepdog,0.980339,True,528,1028
19884,671538301157904385,2015-12-01 03:56:22+00:00,8,10,Baxter,,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,park bench,0.194211,False,359,875
19896,671536543010570240,2015-12-01 03:49:23+00:00,9,10,Reginald,,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,pug,0.537652,True,376,1106
19908,671533943490011136,2015-12-01 03:39:03+00:00,6,10,,,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,hen,0.556524,False,541,963
19920,671528761649688577,2015-12-01 03:18:27+00:00,10,10,Jax,,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,doberman,0.782626,True,239,791
19932,671520732782923777,2015-12-01 02:46:33+00:00,10,10,Alejandro,,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,pomeranian,0.551031,True,494,1312
19944,671518598289059840,2015-12-01 02:38:04+00:00,9,10,Scruffers,,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,lakeland terrier,0.428275,True,274,889
19956,671511350426865664,2015-12-01 02:09:16+00:00,8,10,Hammond,,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,hermit crab,0.625409,False,656,1493
19968,671504605491109889,2015-12-01 01:42:28+00:00,11,10,Charlie,,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,toy poodle,0.259115,True,3322,6581
19980,671497587707535361,2015-12-01 01:14:35+00:00,11,10,Pip,,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,swing,0.0891647,False,419,868
19992,671488513339211776,2015-12-01 00:38:31+00:00,8,10,Julius,,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,hermit crab,0.5287609999999999,False,448,939
20004,671486386088865792,2015-12-01 00:30:04+00:00,10,10,Malcolm,,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,german shepherd,0.8270350000000001,True,183,544
20016,671485057807351808,2015-12-01 00:24:48+00:00,11,10,Penelope,,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,samoyed,0.627901,True,220,713
20028,671390180817915904,2015-11-30 18:07:47+00:00,7,10,,,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,zebra,0.997673,False,694,1356
20040,671362598324076544,2015-11-30 16:18:11+00:00,11,10,Tanner,,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,tub,0.393616,False,277,1044
20052,671357843010908160,2015-11-30 15:59:17+00:00,9,10,,,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,italian greyhound,0.831757,True,146,376
20064,671355857343524864,2015-11-30 15:51:24+00:00,10,10,Lou,,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,miniature poodle,0.313811,True,112,456
